date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2023-07-21,118.06,122.13,117.33,118.04,9362936,581796001.825,5362808.1864,17.7407,2.0952,21.4286,100.0,78.5714,8.054,81.7361,99.6878,117.6395,0.1958,165.9333,27.4524,111.6327,44.8444,107.0029,106.0278,103.6041,17.8282,161.7185,9.6703,-7.7527,-0.4496,0.3137,99.1095,1,106.4243,3.3988,2.7556,0.6432,2.0952,4.1864,-2.0912,105.3875,120.7788,72.0362,103.3832,104.1867,11.8299,29.3113,6.8232,520833755.0,31.0665,2.0543,33.0352,1.2931,63.7262,88.1236,123.2377,99.6878,100.0283,78.9855,83.9262,83.9262,83.2486,100.0,100.0,99.132,116.0412,4.7612,102.1353,0.1859,57.6544,-9.1547,107.1477
2023-07-28,118.35,121.62,115.95,119.12,8576238,585754847.7862,5894521.1627,18.2375,4.1407,14.2857,92.8571,78.5714,7.8801,80.9662,100.769,120.5718,0.3071,137.8306,28.9127,114.1439,40.5604,108.8671,107.7735,104.7534,18.5155,163.7506,4.4761,-5.6414,-0.481,0.2798,100.1678,1,108.4511,4.1136,2.7763,1.3373,4.1407,5.2616,-1.1209,105.4644,120.7622,66.2348,103.9238,104.1867,12.4681,23.2705,6.6153,529409993.0,29.4842,4.0539,24.2782,1.2803,64.4563,89.1142,123.1827,100.769,100.1589,84.2465,87.0205,87.0205,88.973,100.0,100.0,100.5133,118.6281,5.6192,104.3068,0.2925,57.1614,-5.9667,109.3609
2023-08-04,120.08,122.59,97.27,102.36,25408076,572227957.4039,1272163.9711,17.0744,5.8682,7.1429,100.0,92.8571,9.1112,81.7964,101.2536,120.7107,-0.6671,44.2442,-3.5153,111.9463,1.7846,107.8655,107.0512,104.5759,19.0707,172.7109,4.3438,0.9739,-0.6117,0.1269,101.056,1,108.3115,3.2896,1.5618,1.7278,5.8682,5.8744,-0.0062,105.54,120.5782,60.3982,103.9238,104.4148,24.5394,6.7848,8.9014,504001917.0,23.6788,5.7786,7.0991,1.0982,48.2424,90.075,123.0387,101.2536,100.0478,78.7158,65.2008,65.2008,23.3807,66.6667,0.0,101.918,114.5539,25.1155,106.1353,0.3536,49.3101,-55.9885,109.0906
2023-08-11,104.06,112.57,104.03,110.64,16451425,584711005.8816,3237427.4564,15.9944,6.9519,0.0,92.8571,92.8571,9.125,83.1728,102.2951,121.4174,0.8753,51.267,8.7044,112.1866,1.7846,108.2922,107.5296,105.025,19.6391,178.4651,5.5965,5.1777,-0.6879,0.0268,101.7339,1,108.4193,3.2672,1.2315,2.0356,6.9519,5.8102,1.1417,105.6146,120.4788,60.4578,103.9238,104.8463,22.7521,8.2032,8.2475,520453342.0,21.9543,6.8358,8.0081,1.1924,54.3522,91.336,122.9112,102.2951,100.2091,69.4862,56.2374,56.2374,56.3586,45.8941,37.6824,103.2975,114.2402,9.3042,107.8724,0.4011,54.1666,-32.7117,109.8375
2023-08-18,111.01,112.33,103.07,106.34,12591893,583378386.5361,3323072.049,15.0783,7.9163,0.0,85.7143,85.7143,9.1293,83.8104,102.8,121.7896,-0.4104,33.0461,1.9814,111.2706,3.517,107.9925,107.3715,105.1227,20.5885,184.4972,9.1537,3.4584,-0.7604,-0.0784,102.1744,1,108.3254,2.8697,0.6673,2.2025,7.9163,5.5854,2.3309,105.6883,120.3374,59.6964,107.346,104.9852,21.8621,-3.2436,8.5847,507861449.0,20.3765,7.7892,-2.9598,1.1985,50.9907,92.5466,122.7733,102.8,100.3104,53.7013,39.6656,39.6656,39.2575,18.2109,16.9504,104.5735,112.3936,9.1852,109.3716,0.426,52.6422,-45.9104,109.8416
2023-08-25,107.41,110.15,105.9,106.08,9304876,578610870.5643,1539074.1141,14.2277,8.1193,0.0,78.5714,78.5714,8.778,85.3232,103.5558,121.7884,-0.1107,29.8345,1.5596,110.4284,3.517,107.6977,107.1988,105.1934,21.7983,190.3694,9.9087,-5.8947,-0.8228,-0.18,102.4514,1,108.2681,2.5043,0.2415,2.2628,8.1193,4.57,3.5493,105.7608,120.1948,59.2181,107.346,106.4284,21.113,1.0614,8.2752,498556573.0,19.6783,7.9811,1.0107,1.1067,50.7798,93.7087,122.629,103.5558,100.2662,46.8352,44.6024,44.6024,38.1912,23.4275,15.6497,105.6992,110.8213,4.2107,110.4301,0.4334,50.131,-51.1605,109.6423
2023-09-01,107.43,110.63,107.02,108.69,7513256,581711909.7444,1656035.2332,13.8104,7.9693,0.0,71.4286,71.4286,8.4124,86.9742,104.4257,121.8772,0.5928,37.2064,5.653,110.3677,2.4689,107.8496,107.397,105.452,22.6804,195.5247,7.0184,-22.1767,-0.8706,-0.2677,102.6877,1,108.2819,2.3976,0.1078,2.2898,7.9693,3.2885,4.6809,105.8324,120.0797,59.0013,110.7383,106.855,20.4568,4.7414,7.7402,506069829.0,19.471,7.8279,4.5615,1.1372,52.8265,94.8244,122.4941,104.4257,100.4186,42.0923,42.009,42.009,48.5782,35.8763,75.0287,106.6785,110.4839,3.6602,111.0591,0.4342,48.4518,-43.7941,109.6934
2023-09-08,109.4,111.47,103.53,108.91,10922344,588039716.092,3566727.2349,14.2832,7.8551,0.0,64.2857,64.2857,8.3741,88.4816,105.2193,121.9569,0.0504,25.6521,6.021,110.349,9.6332,108.0132,107.5992,105.7084,23.2397,204.7306,-4.2604,-27.6087,-0.9381,-0.4184,103.0386,1,108.2924,2.3048,0.012,2.2928,7.8551,2.1623,5.6928,105.9031,119.9681,53.2605,110.7383,109.0421,22.0354,0.4067,7.6888,516992173.0,18.163,7.6825,0.3748,1.0632,53.0105,95.8954,122.5399,105.2193,100.7864,46.3828,52.5372,52.5372,70.8421,51.0405,62.4429,107.5206,110.2582,7.8759,111.1316,0.4302,50.8998,-50.5134,109.6501
2023-09-15,110.78,111.38,104.91,106.05,13956577,582711625.6453,2328824.5267,14.7222,7.5157,57.1429,57.1429,0.0,8.2344,90.0581,105.8615,121.665,-0.5981,14.7131,0.7052,109.5959,9.6332,107.7106,107.3921,105.7334,24.4188,208.9407,-10.3448,-6.5971,-0.961,-0.4839,103.3157,1,108.2688,1.9772,-0.2525,2.2297,7.5157,1.0232,6.4924,105.9727,119.8289,43.5463,110.7383,109.0421,20.8087,-4.9299,7.7649,503035596.0,17.1519,7.3138,-4.4423,0.9677,50.3526,96.9236,122.5992,105.8615,101.0486,49.3919,53.6297,53.6297,41.4687,45.8239,0.0,108.2075,109.044,6.4177,110.6919,0.4156,47.7591,-61.9273,109.1628
2023-09-22,106.25,107.07,100.5,100.06,9812273,573990435.5532,-1164225.6585,15.2495,6.4173,50.0,50.0,0.0,8.1113,91.3335,106.2251,121.1167,-0.8195,-53.2048,-9.507,107.476,18.4067,106.5329,106.4139,105.3128,26.0937,209.0036,-7.1517,2.5122,-0.9613,-0.4849,103.3175,1,108.1575,1.2201,-0.8077,2.0277,6.4173,-0.5553,6.9726,106.041,119.6311,44.5784,109.5877,109.0421,23.4631,-17.557,8.1068,493223323.0,16.1683,6.221,-14.9279,0.9528,45.2465,97.9106,122.6221,106.2251,101.1865,48.2378,38.5465,38.5465,3.3288,20.8143,0.0,108.6783,106.0083,6.512,110.041,0.38,51.5523,-85.782,107.9104
2023-09-29,100.13,104.7,98.9,102.24,9034963,577951500.2965,-1227023.256,16.0137,5.4586,42.8571,42.8571,0.0,7.9432,94.1773,106.9006,119.6239,0.5065,-79.3177,-5.3178,106.2949,21.41,105.8721,105.857,105.085,26.852,214.339,-7.5424,9.3287,-0.9827,-0.5641,103.2554,1,108.1177,0.787,-0.9926,1.7796,5.4586,-1.6604,7.1191,106.1081,119.4572,45.4898,109.5877,109.0421,23.6843,-15.8013,7.7694,502258286.0,15.3311,5.2799,-13.3866,0.9836,47.3411,121.5999,122.6311,106.9006,101.4404,39.3919,25.9994,25.9994,33.2008,8.9929,26.9788,108.9364,104.4819,5.7581,109.2875,0.3368,49.3147,-77.0932,106.9962
2023-10-06,102.71,103.3,97.94,99.67,8454921,577509825.3189,-1281698.5609,16.9063,3.6283,35.7143,35.7143,0.0,7.7556,94.9354,107.0915,119.2477,-0.416,-118.3215,-9.6976,104.6963,23.2154,104.9177,105.0319,104.6838,26.7417,225.2643,-1.7103,13.201,-1.0,-0.7104,103.2233,1,107.9056,0.2339,-1.2366,1.4705,3.6283,-3.2419,6.8702,106.1738,119.2593,39.5827,109.3943,109.0421,23.397,-19.4516,7.7814,493803365.0,14.5804,3.4982,-16.3294,0.9185,45.1512,121.3649,122.598,107.0915,101.5041,27.6601,18.4342,18.4342,18.7731,8.9929,0.0,108.9749,102.4546,5.3167,108.2952,0.2842,49.2937,-87.3223,105.7558
2023-10-13,98.57,103.98,96.64,98.36,7782858,575078013.323,-1961306.0425,18.1497,1.7163,100.0,28.5714,-71.4286,7.7221,95.5517,107.2309,118.9101,0.0803,-139.5271,-11.9335,103.0803,25.7263,103.9087,104.1422,104.2153,26.0902,242.1843,0.4496,-0.2207,-0.9554,-0.8845,103.5107,1,107.5185,-0.3066,-1.4217,1.115,1.7163,-4.5721,6.2885,106.2382,119.0503,34.7461,108.7396,108.7272,23.0176,-3.9975,7.8509,486020507.0,13.5978,1.6505,-3.9054,0.8863,44.0332,120.8805,122.5327,107.2309,101.5519,22.4888,23.0328,23.0328,17.1244,8.9929,0.0,108.7965,100.508,7.2857,107.2037,0.2246,48.4019,-90.2716,104.4249
2023-10-20,100.06,102.22,93.04,92.89,9784247,566593361.4607,-4760688.6918,19.6082,-0.4635,100.0,21.4286,-78.5714,7.8213,93.6386,106.7538,119.8689,-0.6979,-191.0065,-20.7541,100.4222,32.2947,102.2141,102.6424,103.3767,25.2368,262.2522,-1.6559,-10.0357,-0.796,-0.9909,103.9263,1,105.8433,-1.1626,-1.8221,0.6595,-0.4635,-5.8209,5.3574,106.301,118.7887,27.8125,106.0069,106.9442,24.3591,-17.7455,8.4196,476236260.0,12.4664,-0.4457,-16.0391,0.7898,39.6229,120.1298,122.4534,106.7538,101.5722,18.294,13.4151,13.4151,4.3478,0.0,0.0,108.3697,97.1891,9.1108,105.9178,0.1503,41.0961,-97.9357,102.4854
2023-10-27,93.53,97.45,92.51,92.33,9391289,559369292.9991,-7771668.0414,20.8431,-1.2656,100.0,14.2857,-85.7143,7.6126,91.4326,105.8908,120.3491,-0.0911,-177.4278,-21.6286,98.1512,33.2322,100.6932,101.2672,102.5583,24.6631,276.8748,-6.8644,-10.1746,-0.6174,-0.9928,104.2083,1,104.1999,-1.8651,-2.0197,0.1546,-1.2656,-5.5802,4.3146,106.3621,118.5241,21.5416,105.7242,106.6814,23.7324,-14.0159,8.2452,466844971.0,11.8932,-1.2175,-13.1797,0.7822,39.1857,119.0161,122.3799,105.8908,101.3795,15.0547,8.7161,8.7161,4.676,0.0,0.0,107.6972,94.5727,4.9001,104.4951,0.0685,34.8804,-98.1051,100.706
2023-11-03,94.86,112.97,92.48,111.8,19986188,578848266.8576,-2099061.7257,19.6774,-1.9002,100.0,7.1429,-92.8571,8.5206,91.5532,106.23,120.9069,0.8712,-12.8525,13.6937,101.188,7.2617,102.4019,102.6715,103.2428,24.7037,291.8658,-8.3852,-1.9891,-0.3929,-0.9281,104.7316,1,104.3187,-0.841,-0.7964,-0.0445,-1.9002,-5.1182,3.218,106.4225,118.4569,32.0595,102.064,106.6665,19.6888,5.7234,7.6213,486831159.0,22.7722,-1.8152,5.3955,0.9385,56.8469,117.6534,122.3998,106.23,101.6652,19.3498,35.9183,35.9183,98.7311,33.3333,100.0,106.9996,99.5016,20.3245,103.3381,0.03,51.4803,-32.813,101.7677
2023-11-10,113.8,121.17,110.77,117.72,17030365,587723707.0788,3236377.4489,19.0833,-2.0673,92.8571,0.0,-92.8571,8.6488,91.4633,106.9189,122.3746,0.4692,122.7479,21.1898,105.1316,20.935,104.7587,104.6782,104.3153,25.4222,309.5421,-7.1926,0.513,-0.0951,-0.7712,105.3973,1,104.9307,0.4434,0.3903,0.0531,-2.0673,-4.1828,2.1155,106.4827,118.4495,45.0517,105.0249,105.9622,18.0114,9.0364,7.3469,503861524.0,27.5496,-1.954,8.3143,1.1501,60.5949,91.7331,122.4416,106.9189,102.006,36.5146,64.9094,64.9094,91.321,66.6667,100.0,106.4638,105.3487,10.316,102.73,0.035,58.8905,-8.679,103.6886
2023-11-17,117.99,137.5,117.73,135.28,17321925,603083171.5901,10011943.324,19.2718,-1.1502,85.7143,100.0,14.2857,9.4318,88.4571,108.2575,128.058,0.9302,231.5231,38.3002,112.6872,39.9295,109.4541,108.7582,106.6089,26.1442,-37.3,-7.2837,5.2717,0.134,-0.606,106.29,1,107.1859,2.8452,2.2337,0.6115,-1.1502,-2.3029,1.1526,106.5434,118.6178,46.4914,113.8034,114.0612,15.3365,26.3653,6.9721,521183449.0,35.7252,-1.0718,24.2077,1.2227,69.1501,91.7331,122.5655,108.2575,102.6546,65.5608,95.8548,95.8548,97.5124,100.0,100.0,106.3542,115.8876,19.6102,102.753,0.1078,64.7807,-2.4876,107.8041
2023-11-24,135.84,138.16,133.11,135.32,6668985,605156499.6,12533284.3375,19.4691,-0.4595,78.5714,100.0,21.4286,9.1159,86.4288,109.4746,132.5205,0.1149,218.4882,38.3328,118.7739,40.5512,113.4332,112.2995,108.7355,26.3605,4.4116,-6.563,11.1319,0.7594,0.0769,107.5043,1,110.1527,4.6977,3.2689,1.4287,-0.4595,-0.8481,0.3886,106.6046,118.7848,52.9809,113.8232,114.3886,14.7345,29.2717,6.7366,527852434.0,34.836,-0.4222,27.6027,1.2725,69.1664,92.6262,122.6881,109.4746,103.4941,85.2574,95.0081,95.0081,96.1909,100.0,100.0,106.7777,123.7534,5.0092,103.5627,0.2209,66.167,-3.8091,111.6903
2023-12-01,135.48,139.78,134.33,138.18,17566179,619692915.6165,17050575.8176,19.6715,0.6048,71.4286,100.0,28.5714,8.8509,84.4554,110.5032,136.5511,0.7028,190.3336,40.7667,124.3532,42.1341,117.2411,115.7509,110.9169,25.9217,48.8001,-6.0389,36.8688,0.9978,0.7524,108.824,1,113.434,6.3242,3.9164,2.4078,0.6048,0.7556,-0.1508,106.6664,118.9788,56.5693,115.2565,115.1921,14.0917,38.1295,6.4051,545418613.0,34.613,0.5487,38.1085,1.3027,70.3833,93.9587,122.8433,110.5032,104.5087,96.1443,97.5699,97.5699,99.0063,100.0,100.0,107.7681,130.513,5.406,105.2027,0.3602,69.7973,-0.9937,115.6827
2023-12-08,138.5,145.83,137.1,144.32,8640884,627680536.9086,19890022.2145,20.3151,2.4586,64.2857,100.0,35.7143,8.8372,82.0014,111.8175,141.6337,0.8018,185.3543,45.7093,130.3179,47.7313,121.4078,119.5608,113.3916,25.0825,79.5561,10.7987,59.1006,0.8236,0.9834,110.2932,1,117.3886,8.0163,4.4868,3.5295,2.4586,2.7394,-0.2807,106.7293,119.2323,57.5164,118.3265,118.1926,13.1054,42.0873,6.1232,554059497.0,37.0409,2.204,41.1662,1.3279,72.8547,95.7464,123.0211,111.8175,105.6805,96.8878,98.0853,98.0853,99.0588,100.0,100.0,109.3437,137.524,8.6595,107.899,0.5218,76.7314,-0.6186,120.1881
2023-12-15,146.0,149.94,142.24,144.81,13020525,627342341.4541,19135822.44,21.0361,4.6577,57.1429,100.0,42.8571,8.7516,80.0953,113.1021,146.1089,-0.0013,168.219,46.0928,135.1681,51.1857,125.0083,122.9275,115.719,24.6645,96.7793,28.4727,44.7601,0.6187,0.993,111.8542,1,120.9205,9.2894,4.6079,4.6815,4.6577,4.6116,0.0461,106.7931,119.4881,65.06,118.5696,120.231,12.2884,45.1424,6.0434,567080022.0,38.0593,4.1187,45.2926,1.3296,73.0464,98.1917,123.1385,113.1021,106.8389,96.9742,95.2673,95.2673,87.7367,100.0,100.0,111.4521,142.6991,7.6378,111.8144,0.6884,76.5026,-6.8743,124.4188
2023-12-22,146.62,155.6,145.88,154.06,11914796,638534657.5322,20648857.4262,22.1747,7.0484,50.0,100.0,50.0,8.8158,78.6051,115.687,152.7689,0.8931,160.0247,52.9063,141.2835,55.5466,129.4771,127.0779,118.5587,25.1703,109.4607,38.9885,21.7644,0.4311,0.9429,113.5305,1,126.9545,10.9184,4.9896,5.9289,7.0484,6.1677,0.8807,106.8583,119.8337,73.1057,123.1919,123.0407,11.3275,55.6965,5.7225,578994818.0,39.636,6.1284,56.6257,1.4527,76.4531,101.224,123.3153,115.687,108.053,96.1713,95.1614,95.1614,98.6886,100.0,100.0,114.0882,149.5133,9.6514,116.7806,0.8675,76.5996,-0.4673,129.5402
2023-12-29,155.25,155.84,151.35,150.56,5404937,634190220.9915,18008336.7097,23.3454,9.6721,42.8571,100.0,57.1429,8.5039,77.7169,117.6833,157.6497,-0.7715,135.1597,45.4299,145.2349,55.7196,132.7213,130.2094,120.9295,25.7904,117.4087,39.9008,-15.1924,0.3022,0.8877,115.1067,1,131.9051,11.7918,4.6904,7.1015,9.6721,7.5761,2.096,106.9247,120.141,77.9404,123.1919,123.1547,10.9042,57.6704,5.648,573589881.0,38.3465,8.2929,62.0822,1.5048,72.715,104.9427,123.581,117.6833,108.9596,93.2113,89.2052,89.2052,81.1904,79.4712,38.4136,117.1441,153.0779,4.4488,122.2305,1.0337,74.6954,-6.3847,133.7389
2024-01-05,151.67,152.38,144.28,145.14,11294992,628586314.8031,13507941.1104,23.8624,12.2565,35.7143,92.8571,57.1429,8.4702,78.3035,119.623,160.9425,-0.6607,99.0538,34.4301,146.9471,37.9511,134.6316,132.1999,122.7227,25.6377,127.2754,27.2638,-28.4595,0.1344,0.7957,116.5673,1,133.8686,11.9089,3.8459,8.0629,12.2565,8.5875,3.669,106.992,120.391,75.1244,123.1919,123.1547,16.0796,52.81,5.836,562294889.0,35.7491,10.3917,57.1981,1.4196,67.215,108.9134,123.8529,119.623,109.6544,86.9102,76.3639,76.3639,49.2127,46.1379,0.0,120.4424,153.5032,8.0321,127.541,1.1668,65.3837,-15.0185,136.7331
2024-01-12,147.11,154.78,146.02,147.41,8993639,624903596.8346,9267101.6379,24.521,15.6534,28.5714,85.7143,57.1429,8.4855,79.1698,121.6897,164.2095,0.1713,93.7025,36.5923,148.7664,40.4383,136.5975,134.2279,124.5514,24.9838,141.0206,22.6875,-18.9091,-0.1049,0.629,117.8904,1,136.2882,12.0461,3.1865,8.8596,15.6534,10.0155,5.638,107.0604,120.6612,79.7412,123.1919,123.1547,14.9041,35.6101,5.7564,571288528.0,35.1418,13.1441,31.8517,1.479,68.2962,112.5664,124.2446,121.6897,110.2977,74.8851,59.0862,59.0862,46.8555,16.7055,11.703,123.8575,154.2675,8.6843,132.4774,1.2725,61.2517,-11.404,139.6215
2024-01-19,147.33,149.98,145.31,147.37,7693630,627951394.5862,7659502.8076,25.3035,19.1121,21.4286,78.5714,57.1429,8.2103,80.1378,123.6239,167.11,0.2655,78.332,36.5076,150.0988,38.657,138.2548,135.9802,126.2417,24.0438,155.3226,18.0606,-16.5062,-0.3473,0.4175,119.3958,1,138.4156,12.0131,2.5228,9.4903,19.1121,11.2228,7.8894,107.1297,120.9283,78.4011,123.1919,123.1547,14.9205,29.6486,5.5712,563594898.0,33.7256,15.8977,25.1854,1.4983,68.2538,115.9272,124.7394,123.6239,110.8903,59.9495,44.3983,44.3983,37.1268,7.6492,11.2447,127.2798,154.5026,4.6323,136.9412,1.3507,60.4198,-11.4671,142.05
2024-01-26,149.47,153.57,145.28,150.7,9518911,633704077.8322,8135929.5182,26.2042,21.1394,14.2857,71.4286,57.1429,8.2112,81.2505,125.7134,170.1763,0.2967,77.782,39.8792,151.8807,42.5941,140.1699,137.9432,128.0536,23.2244,168.2413,16.529,-11.6367,-0.5482,0.2038,121.2794,1,141.7056,12.1163,2.1008,10.0155,21.1394,10.8501,10.2892,107.2002,121.226,83.1753,123.1919,123.1547,13.8532,15.4244,5.4486,573113809.0,34.4108,17.4081,11.402,1.6223,69.9396,119.0191,125.1952,125.7134,111.7689,51.1823,50.0625,50.0625,66.2051,24.162,49.5383,130.6515,155.5403,8.223,140.8078,1.41,60.2579,-6.1637,144.4562
2024-02-02,151.93,154.18,146.55,149.83,9216317,635351788.7301,8115473.0475,26.137,21.9892,7.1429,64.2857,57.1429,8.1656,83.2176,127.9026,172.5876,-0.1153,72.3811,37.8151,152.9809,43.2659,141.6561,139.5281,129.6667,22.6408,176.8831,13.6076,-22.1858,-0.6676,0.0544,123.2483,1,143.8458,11.9894,1.5791,10.4103,21.9892,9.3239,12.6653,107.2717,121.5121,87.4988,132.9277,123.1547,12.9355,14.5118,5.4499,563897492.0,32.6648,17.8397,10.7242,1.6228,68.9075,121.8637,125.7028,127.9026,112.6039,50.1323,55.936,55.936,64.4762,40.9678,62.1203,133.9073,155.7324,7.5733,143.8455,1.4476,61.6311,-7.5527,146.1953
2024-02-09,149.95,160.05,126.05,130.05,31953809,612908964.9706,228435.7453,25.0494,20.8069,0.0,100.0,100.0,9.9913,86.582,129.4024,172.2227,-0.5541,31.2157,1.328,148.8284,0.8858,139.8707,138.2645,129.6951,22.2639,191.5633,2.6898,-22.0817,-0.8345,-0.2005,125.1687,1,143.2582,10.1755,-0.1878,10.3633,20.8069,6.103,14.704,107.3434,121.5975,70.7321,135.8886,134.3163,24.3539,-8.1338,7.6826,531943683.0,24.7892,16.7789,-5.8862,1.1633,50.664,124.4807,126.0435,129.4024,113.1356,51.5066,48.5212,48.5212,14.8824,37.2196,0.0,136.7989,148.7094,33.7253,145.5175,1.4245,42.2341,-58.7256,144.7497
2024-02-16,132.04,139.72,130.7,134.16,21547200,613107171.5095,-2955780.6837,24.7178,19.6405,0.0,92.8571,92.8571,9.9169,90.0066,130.9984,171.9902,0.3563,13.4593,6.8426,146.3978,0.8858,138.9917,137.7169,130.0257,22.1328,202.5261,-1.011,-8.22,-0.9241,-0.3831,126.813,1,142.911,8.966,-1.1178,10.0839,19.6405,3.2717,16.3687,107.4153,121.7231,60.4439,142.0534,137.7682,22.7839,-10.1672,7.392,553490883.0,23.1912,15.7028,-7.0447,1.1396,53.4213,125.0319,126.4007,130.9984,113.6839,46.6433,35.4725,35.4725,27.0589,25.475,14.3048,139.2378,144.6626,8.9501,146.1419,1.3694,44.004,-58.601,143.6777
2024-02-23,133.68,139.29,133.44,135.2,10483529,612883355.7751,-4060921.4398,24.4322,18.2715,0.0,85.7143,85.7143,9.6234,94.3702,132.7749,171.1796,0.4475,12.3595,8.2433,144.6137,0.8858,138.4083,137.3812,130.4089,22.2255,213.3592,-1.2362,-5.2463,-0.9794,-0.5499,128.3686,1,142.8781,7.9994,-1.6676,9.667,18.2715,0.6558,17.6157,107.4875,121.8578,59.1205,142.0534,141.8946,21.8018,-9.6117,7.118,563974412.0,22.1915,14.4787,-6.6374,0.9994,54.1217,125.0319,126.7465,132.7749,114.438,36.0077,24.0295,24.0295,30.1471,10.7476,17.9381,141.2047,141.8546,5.8077,146.0023,1.2959,43.162,-69.8529,142.5881
2024-03-01,136.3,137.9,134.49,135.73,10909958,617010583.2883,-2830641.0458,24.2234,16.5153,78.5714,78.5714,0.0,9.1776,99.6321,134.6437,169.6553,0.1584,5.7833,9.0011,143.2396,0.8858,137.997,137.1617,130.8034,22.3887,224.2447,-1.0764,-2.272,-0.9999,-0.6977,129.884,1,142.8443,7.1935,-1.9787,9.1723,16.5153,-1.8608,18.3761,107.56,121.9966,60.0555,142.0534,141.8946,21.2278,-18.3208,6.7614,574884370.0,21.6073,12.98,-11.8923,1.0031,54.5006,128.0672,127.0915,134.6437,115.2994,29.7164,29.6471,29.6471,31.7354,17.7575,21.0297,142.7193,139.8477,3.3825,145.4781,1.2125,44.6012,-68.2646,141.5707
2024-03-08,136.62,137.21,131.41,134.68,11449709,622829287.862,-218607.5161,24.3695,14.6802,71.4286,71.4286,0.0,8.9327,107.4119,136.7332,166.0545,-0.145,-14.7195,7.1308,141.8124,4.805,137.4872,136.8313,131.0908,22.5485,229.1937,0.3745,-15.0996,-0.9973,-0.7569,130.8451,1,142.7611,6.3964,-2.2207,8.6171,14.6802,-3.9652,18.6454,107.6328,122.1235,52.3466,142.0534,141.8946,22.6951,-15.8807,6.6324,563434661.0,20.6141,11.4485,-10.5475,0.9747,53.5654,158.7572,127.4213,136.7332,116.1969,27.9478,30.1668,30.1668,28.6177,38.1976,75.6249,143.8086,137.9222,5.7482,144.5116,1.1222,45.0788,-71.3823,140.4091
2024-03-15,135.17,138.13,132.51,132.39,10927985,615634706.9901,-1419359.7572,24.5614,11.8616,64.2857,64.2857,0.0,8.6928,117.4503,138.7364,160.0224,-0.3025,-34.2827,2.9836,140.0433,2.9272,136.7033,136.2394,131.1872,22.7071,240.0287,-11.0161,-24.6994,-0.9658,-0.8663,131.9212,1,142.356,5.5161,-2.4808,7.9969,11.8616,-6.3625,18.2241,107.7058,122.2262,46.8694,142.0534,141.8946,21.6555,-12.7462,6.566,552506676.0,20.4238,9.1779,-8.7821,0.9173,51.4918,158.4732,127.7522,138.7364,116.9198,30.0586,30.3619,30.3619,30.7326,32.2182,0.0,144.4927,135.6517,5.5746,143.054,1.0253,39.8561,-78.1764,138.9754
2024-03-22,133.79,139.0,132.5,135.73,8121010,618358368.8055,-914924.2094,24.8299,9.2536,57.1429,57.1429,0.0,8.5324,122.496,139.9331,157.3702,0.4692,-41.3855,8.5458,139.4106,1.0926,136.5543,136.1721,131.5241,22.9568,251.2204,-17.6032,-0.6283,-0.8971,-0.9468,133.1789,0,142.1851,5.0302,-2.3733,7.4036,9.2536,-7.8751,17.1287,107.7791,122.3612,45.1071,142.0534,141.8946,20.4867,-11.6749,6.2861,560627686.0,20.0438,7.0847,-7.9201,0.9373,54.2729,158.1919,128.0443,139.9331,117.8153,34.4272,42.753,42.753,68.9086,56.0193,92.4328,144.8444,135.1144,6.4475,141.2308,0.933,40.2379,-68.2646,138.101
2024-03-28,137.18,139.9,136.57,136.64,7999883,616028072.5563,-1366847.1819,25.0776,7.2221,50.0,50.0,0.0,8.1589,126.597,140.8789,155.1609,0.1712,-38.2034,10.0455,139.0946,0.8758,136.5671,136.2341,131.9028,23.5141,255.1675,-11.3504,13.3268,-0.8646,-0.9667,133.9992,0,141.7475,4.6643,-2.1914,6.8557,7.2221,-8.3602,15.5823,107.8527,122.504,43.4352,140.377,141.8946,19.8942,-10.7326,5.9712,568627569.0,20.2458,5.4739,-7.2828,0.8869,55.0227,157.9135,128.3333,140.8789,118.7223,43.7402,58.1058,58.1058,74.6761,64.1443,100.0,144.938,135.0436,3.3031,139.4356,0.8479,48.8034,-65.5881,137.4334
