date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,ultosc_14_ultosc,willr_14_willr,wma_14_wma
2019-12-13,46.63,47.89,46.25,42.07,1993221,82588448.8771,2437100.1667,21.2574,18.086,1.6333,28.5714,100.0,71.4286,2.0074,33.3588,38.2842,43.2097,0.3476,119.5658,35.0043,41.6643,28.6493,40.0036,39.687,38.2395,16.5353,179.1667,2.3798,-0.5817,-0.6967,0.0145,38.6635,1,38.1252,1.7641,0.3245,1.4396,1.6333,0.224,1.4093,23.5083,33.8471,64.0582,38.5269,16.1005,6.3907,4.7715,71057338.0,29.03,4.3072,17.9116,1.1303,67.5022,35.193,33.6398,38.2842,35.3878,73.055,76.9352,76.9352,79.646,100.0,100.0,39.0078,42.1701,1.4617,39.2713,0.6286,62.9034,-7.3955,40.2743
2019-12-20,47.46,48.2,47.23,43.06,2837541,85205142.7119,3102792.2568,21.9573,19.1322,1.8209,21.4286,100.0,78.5714,1.9373,33.5665,38.682,43.7974,0.8253,127.294,40.2838,42.2402,31.0552,40.4738,40.1368,38.5966,16.9723,176.5892,1.8132,-1.5176,-0.6638,0.0595,38.9832,1,38.4716,1.8772,0.3501,1.5271,1.8209,0.3006,1.5203,23.5605,33.9393,62.7152,38.7324,15.4914,6.6946,4.499,73894879.0,29.4472,4.7668,18.4092,1.0972,70.1419,35.4177,33.74,38.682,35.6847,78.0744,85.1862,85.1862,98.9388,100.0,100.0,39.3979,42.7879,1.026,39.7333,0.6605,63.58,-0.4098,40.7592
2019-12-27,48.33,48.59,47.92,43.03,1193120,84759948.682,2951396.1698,22.7543,19.9776,2.1917,14.2857,100.0,85.7143,1.8417,33.8009,39.0513,44.3017,-0.2985,124.0651,39.9522,42.6806,33.1159,40.8676,40.523,38.9253,17.0338,177.7186,1.113,-1.0647,-0.6784,0.0398,39.3359,1,39.0521,1.9423,0.3322,1.6102,2.1917,0.5375,1.6542,23.6128,34.0302,69.1636,38.9067,15.1315,5.108,4.2797,72701759.0,30.1154,5.7014,13.4686,1.1312,69.9761,35.7248,33.8295,39.0513,35.8965,83.7655,89.1751,89.1751,88.9404,98.7776,96.3328,39.8057,43.2023,0.599,40.2218,0.69,67.8031,-4.5318,41.2042
2020-01-03,48.26,48.36,46.56,42.58,1963470,85109010.0153,2732217.634,22.5349,19.3264,2.4886,7.1429,92.8571,85.7143,1.8251,34.5039,39.4698,44.4357,-0.3556,98.1021,34.1465,42.9042,19.6819,41.1306,40.7969,39.1958,17.0971,181.8813,1.0522,-0.1107,-0.7299,-0.0328,39.6887,1,39.5305,1.9348,0.2598,1.6751,2.4886,0.6869,1.8017,23.6653,34.1157,69.1288,38.9067,18.9374,2.7446,4.2865,70738289.0,28.2186,6.4368,6.8903,1.1368,67.0732,36.1108,33.907,39.4698,36.0861,87.5157,88.1859,88.1859,76.6787,69.7832,13.0167,40.2188,43.3127,1.6094,40.6986,0.7116,67.8119,-9.5562,41.5408
2020-01-10,47.2,47.91,46.17,42.58,2897113,87040418.682,3008709.3874,22.0727,18.5926,2.6638,0.0,85.7143,85.7143,1.8059,35.2462,39.8656,44.485,0.2414,83.6395,34.1465,43.0663,16.0645,41.3532,41.0342,39.4463,17.4307,189.8096,1.1689,0.0749,-0.8172,-0.1704,39.983,1,40.4865,1.9069,0.1855,1.7215,2.6638,0.7288,1.935,23.718,34.2003,67.63,39.0493,19.1513,2.5485,4.2414,70738289.0,26.4821,6.8521,6.3667,1.1933,67.0732,36.4775,33.9848,39.8656,36.2825,84.2956,75.5258,75.5258,60.9584,36.4498,0.0,40.6262,43.3552,1.5557,41.1511,0.725,69.4204,-9.8662,41.8287
2020-01-17,47.79,49.96,47.72,44.19,3381323,88791460.9499,3405450.4275,22.5195,18.7234,2.7258,0.0,100.0,100.0,1.8263,35.4533,40.229,45.0048,0.7277,124.4482,43.7055,43.58,28.3273,41.7891,41.4546,39.7974,18.1882,191.4511,1.198,0.2158,-0.8334,-0.1985,40.2287,1,41.6917,1.9917,0.2162,1.7755,2.7258,0.6742,2.0517,23.7709,34.3002,68.8953,40.3035,17.5842,3.4181,4.1332,74119612.0,31.4838,6.958,8.3842,1.2151,71.8527,36.8259,34.0645,40.229,36.4969,79.3916,74.463,74.463,85.752,37.6722,100.0,41.0346,43.9112,2.0922,41.5608,0.7408,71.6418,-5.5294,42.2654
2020-01-24,49.09,49.12,45.67,41.13,3626490,85858734.2542,2325026.8655,21.6882,18.5393,2.6761,0.0,92.8571,92.8571,1.9353,35.8412,40.4245,45.0077,-0.8957,57.2591,10.7975,43.2155,10.8817,41.6875,41.4111,39.896,19.3466,194.6723,1.415,0.0167,-0.8632,-0.2533,40.3796,1,41.6584,1.7915,0.0128,1.7787,2.6761,0.5144,2.1617,23.8239,34.3684,60.4827,41.3731,22.173,0.6187,4.7056,70493122.0,27.5878,6.8064,1.5274,1.0845,55.3987,37.2965,34.1352,40.4245,36.6696,67.1521,51.4676,51.4676,7.6923,33.3333,0.0,41.4135,43.2243,3.3529,41.8699,0.736,56.0254,-53.7058,42.2199
2020-01-31,45.03,45.34,42.89,38.39,2743484,83227229.193,834372.2647,20.6737,18.3399,2.3516,0.0,85.7143,85.7143,1.9957,35.7401,40.3819,45.0236,-0.8531,-43.1931,-9.231,42.2237,7.4859,41.1806,41.0087,39.7847,20.8388,196.8378,1.3637,-0.9239,-0.8816,-0.2897,40.3903,1,41.5952,1.396,-0.3062,1.7022,2.3516,0.1139,2.2378,23.8768,34.4087,54.4605,41.5088,28.8625,-2.4826,5.1982,67749638.0,24.8422,5.962,-6.0737,0.9639,45.3845,37.7388,34.1892,40.3819,36.7615,52.4381,31.3838,31.3838,0.7072,33.3333,0.0,41.7187,41.7206,2.7807,42.0451,0.6991,46.5743,-99.2928,41.7792
2020-02-07,43.13,45.66,42.75,38.56,2677483,81249020.1036,-480723.1699,19.5773,18.4378,2.0772,100.0,78.5714,-21.4286,2.039,35.8135,40.408,45.0024,0.0,-41.9535,-7.9264,41.4529,5.3231,40.7779,40.6826,39.6941,22.3194,204.7826,0.8189,-2.1363,-0.9384,-0.4192,40.3397,1,41.5353,1.0837,-0.4947,1.5785,2.0772,-0.2149,2.2921,23.9297,34.4502,55.0231,41.4462,26.2318,-2.8208,5.2875,70427121.0,23.5803,5.2514,-6.8163,0.9634,46.0368,38.1547,34.2497,40.408,36.8581,29.136,4.5567,4.5567,5.2705,0.8215,2.4644,41.9312,40.6315,2.6018,42.0999,0.6432,39.4636,-94.7295,41.3748
2020-02-14,42.92,46.2,42.87,40.49,4830254,83439315.461,-278102.4913,18.2937,18.2871,1.8036,92.8571,71.4286,-21.4286,2.106,36.17,40.56,44.95,0.7117,-17.1705,5.8413,41.3033,1.6077,40.7342,40.6574,39.7534,23.879,209.7333,0.1444,-2.0394,-0.9647,-0.496,40.2411,1,41.5291,0.9808,-0.4781,1.4589,1.8036,-0.5074,2.3111,23.9826,34.5107,55.7431,41.4462,23.5829,-1.255,5.2009,75257375.0,22.8366,4.5321,-3.006,0.9933,52.9206,38.223,34.3146,40.56,36.9964,16.5587,13.7355,13.7355,35.2288,10.3122,28.4723,42.066,40.4835,2.9774,42.0554,0.5884,45.2168,-64.7712,41.2418
2020-02-21,45.18,45.36,42.95,38.74,3532452,81020831.7266,-939447.7209,17.1019,18.1625,1.4265,85.7143,64.2857,-21.4286,2.1095,36.8305,40.7131,44.5958,-0.7676,-61.2405,-5.8903,40.7403,1.6077,40.4276,40.402,39.6784,25.6285,214.6515,0.312,-3.3357,-0.9837,-0.5686,40.1036,1,41.4752,0.7492,-0.5678,1.317,1.4265,-0.8407,2.2672,24.0354,34.553,55.3287,41.4462,21.8623,-3.3283,5.4451,71724923.0,21.1705,3.5704,-7.9114,0.9563,47.0549,38.223,34.3703,40.7131,37.1468,11.609,16.5348,16.5348,9.1052,15.8722,16.6798,42.1198,39.7633,2.1548,41.9018,0.525,41.1904,-91.9556,40.8778
2020-02-28,41.18,41.8,35.74,34.3,9991345,79668867.5516,-1554764.1231,18.478,19.4429,0.9064,100.0,57.1429,-42.8571,2.4436,36.1958,40.6098,45.0237,-0.4653,-248.3459,-27.7569,39.176,36.3674,39.4846,39.5881,39.2799,26.5184,223.3729,-1.0196,-8.294,-0.9996,-0.6867,39.9355,1,40.9119,0.2047,-0.8898,1.0945,0.9064,-1.218,2.1244,24.088,34.5504,42.4215,38.3124,36.3693,-8.7622,7.1246,61733578.0,16.9709,2.2743,-20.3488,0.8391,36.1216,44.6694,34.4105,40.6098,37.2356,17.7992,23.1273,23.1273,25.0478,15.0507,0.0,42.0535,37.6788,6.7863,41.5635,0.4308,37.8423,-81.5752,39.9382
2020-03-06,38.64,39.76,33.47,31.36,10219764,74648347.558,-3262580.4563,20.242,20.4654,0.2391,100.0,50.0,-50.0,2.6707,34.3876,40.2813,46.175,-0.5676,-279.8379,-38.0229,37.1821,43.1741,38.2341,38.4905,38.6929,26.9772,237.4331,-4.2355,-7.0661,-0.9765,-0.8428,39.7432,1,39.7091,-0.4589,-1.2427,0.7839,0.2391,-1.6354,1.8745,24.1402,34.5185,33.4842,37.2976,36.3271,-11.677,8.5174,51513814.0,14.4183,0.6034,-27.1348,0.7577,30.9886,44.5423,34.4293,40.2813,37.2838,18.412,15.5739,15.5739,12.5687,5.5599,0.0,41.8282,35.1078,5.6239,40.9658,0.3028,33.8156,-90.2971,38.669
2020-03-13,31.63,33.97,20.57,21.24,13969205,67330152.1028,-5993151.105,23.4859,22.3717,-0.8866,100.0,42.8571,-57.1429,3.406,29.1674,39.3519,49.5364,-0.5873,-366.6975,-59.3882,33.0641,65.6567,35.6202,36.191,37.4004,28.2056,251.36,-5.1568,-0.6235,-0.896,-0.9475,39.3604,1,35.6527,-1.7802,-2.0513,0.271,-0.8866,-2.3666,1.48,24.1914,34.3857,30.467,31.5306,50.6386,-21.3333,16.0329,37544609.0,10.4982,-2.277,-50.105,0.5088,20.3059,44.25,34.4108,39.3519,37.1002,18.4629,16.6876,16.6876,12.4464,0.0,0.0,41.339,29.6903,12.9645,39.9628,0.0973,30.8045,-89.146,36.1469
2020-03-20,20.88,21.65,8.41,14.95,24377957,73546447.1166,-4587458.7656,27.201,24.5791,-2.3388,100.0,35.7143,-64.2857,4.143,23.3854,38.0978,52.8102,-0.3143,-331.647,-67.0131,28.1938,75.4976,32.4398,33.3585,35.7373,30.0417,260.9603,-3.5078,1.0914,-0.8094,-0.9876,38.7569,1,30.232,-3.2974,-2.8548,-0.4427,-2.3388,-3.2561,0.9172,24.2414,34.1914,24.1588,26.0944,57.4011,-27.6295,27.717,13166652.0,8.0141,-6.1471,-64.8927,0.3553,16.4935,43.4742,34.3587,38.0978,36.7465,16.0316,15.8332,15.8332,22.4846,0.0,0.0,40.4944,23.5037,13.7245,38.5523,-0.1869,37.6239,-80.0046,32.9807
2020-03-27,16.29,29.17,14.6,18.9,19097643,71042912.5847,-4391940.2718,28.5758,25.6651,-3.5982,92.8571,28.5714,-64.2857,4.7871,20.1543,37.0046,53.8548,0.3185,-189.4702,-48.1875,25.2847,46.4487,30.3573,31.4312,34.4903,30.5671,271.5635,-2.6129,-10.3713,-0.6875,-0.9996,38.0998,1,28.1094,-4.133,-2.9523,-1.1807,-3.5982,-3.8183,0.2201,24.2904,34.0385,30.9116,26.0944,46.1302,-25.283,25.3235,32264295.0,16.8682,-9.6378,-57.2186,0.439,25.9062,42.036,34.3242,37.0046,36.4567,18.9585,24.3546,24.3546,38.1329,15.9852,47.9556,39.3227,20.3692,13.1594,36.8564,-0.4856,39.1647,-69.3561,30.6003
2020-04-03,20.07,23.05,17.61,17.06,10200811,65642483.2318,-5631006.5665,29.8525,26.1937,-5.0085,85.7143,21.4286,-64.2857,4.7961,16.9768,35.8321,54.6874,-0.2169,-161.6083,-50.9601,22.5277,46.4487,28.3118,29.5152,33.1993,30.604,282.9177,-6.5133,-22.4199,-0.5311,-0.9747,37.4206,1,25.9398,-4.8875,-2.9654,-1.9221,-5.0085,-4.4108,-0.5977,24.3383,33.8687,27.7866,26.0944,42.7546,-24.0676,28.1112,22063484.0,15.6339,-13.6775,-58.5177,0.3965,24.5199,40.6554,34.2866,35.8321,36.1283,23.9136,31.5528,31.5528,34.041,34.4431,55.3738,37.8607,17.5387,4.9133,34.8223,-0.7922,37.1409,-74.3157,28.2042
2020-04-09,20.74,27.67,20.42,23.52,8607941,70379819.0373,-4118653.5156,29.9622,26.0175,-6.2367,78.5714,14.2857,-64.2857,5.0199,15.5286,34.9643,54.4,0.731,-104.0639,-25.5926,21.967,31.389,27.5744,28.7157,32.4822,29.9605,295.5146,-12.2838,-28.7036,-0.3336,-0.9025,36.803,1,25.7115,-4.9078,-2.3886,-2.5192,-6.2367,-4.7152,-1.5214,24.3854,33.7652,33.0866,26.0944,37.9304,-14.8739,21.3443,30671425.0,19.8072,-17.2646,-38.7414,0.5524,37.2037,39.3299,34.283,34.9643,35.9214,34.434,47.3945,47.3945,70.0096,67.7765,100.0,36.2309,17.8501,7.93,32.5618,-1.0516,42.2344,-56.9327,26.9165
2020-04-17,26.0,26.0,21.15,21.46,6316861,70861723.8971,-2972207.2198,30.0641,26.2918,-7.2425,71.4286,7.1429,-64.2857,4.9768,13.9179,33.9681,54.0183,-0.4619,-96.5232,-29.6522,21.0609,31.389,26.6337,27.7482,31.6657,28.9052,307.4808,-21.2982,-25.1313,-0.1309,-0.7936,36.2057,1,25.2704,-5.0321,-2.0103,-3.0218,-7.2425,-4.7159,-2.5266,24.4317,33.6421,32.9517,26.0944,35.5261,-17.103,23.1916,24354564.0,18.5517,-20.4066,-44.3513,0.504,35.1739,38.0575,34.2743,33.9681,35.6494,46.1043,59.3655,59.3655,74.046,81.8576,90.1991,34.5094,17.5461,4.4166,30.1405,-1.2812,43.1974,-62.4758,25.5358
2020-04-24,22.63,22.98,20.01,18.59,8781192,65451090.4425,-3954570.9962,30.2989,25.9935,-8.0758,64.2857,0.0,-64.2857,4.8633,12.029,32.81,53.591,-0.6902,-98.0475,-34.9804,19.6725,33.3503,25.3958,26.5268,30.697,27.6153,-40.2457,-27.1796,3.323,0.0829,-0.6461,35.5946,1,24.3606,-5.3012,-1.8235,-3.4777,-8.0758,-4.4934,-3.5824,24.477,33.4916,27.9383,25.7189,35.2711,-21.9064,26.1642,15573372.0,17.6288,-23.2908,-54.098,0.4207,32.5098,36.836,34.2538,32.81,35.3321,56.1532,61.6996,61.6996,41.0432,84.3973,62.9927,32.7324,16.4817,3.3869,27.6391,-1.4986,42.5124,-69.5922,23.9732
2020-05-01,20.64,27.1,20.58,21.86,8209930,66357708.4793,-3708471.2569,29.5632,25.1184,-8.769,57.1429,0.0,-57.1429,4.9365,10.9521,31.7994,52.6467,0.546,-71.2918,-23.5118,19.4242,19.999,24.8514,25.9042,30.0422,27.576,-31.8371,-19.8725,27.2001,0.2277,-0.5275,34.9971,1,24.146,-5.1908,-1.3705,-3.8203,-8.769,-4.1116,-4.6574,24.5215,33.3753,33.4173,24.4135,32.2658,-16.8845,22.5855,23783302.0,21.5109,-25.8104,-43.5823,0.5314,38.2441,35.6633,34.2456,31.7994,35.1028,60.4213,60.1987,60.1987,65.507,84.3973,100.0,30.9723,16.9832,5.8888,25.3777,-1.6774,46.8875,-57.5661,23.0904
2020-05-08,23.18,27.13,21.84,24.37,6154094,72162799.0389,-1423586.0713,28.8733,24.2253,-9.4821,50.0,14.2857,-35.7143,4.9252,10.4491,30.8648,51.2805,0.7183,-55.9043,-15.4027,19.9058,19.9049,24.777,25.6993,29.6218,27.258,-20.5986,-10.4345,33.2623,0.4131,-0.3518,34.3236,1,24.1579,-4.8448,-0.8196,-4.0252,-9.4821,-3.7445,-5.7376,24.5653,33.2852,37.5346,24.4135,30.03,-9.9299,20.2118,29937396.0,20.0597,-28.4371,-28.952,0.6347,42.2986,34.5376,34.2501,30.8648,34.9389,62.5819,65.8475,65.8475,90.9922,87.6642,100.0,29.3067,18.3852,4.7778,23.6396,-1.8048,50.4671,-50.135,22.7258
2020-05-15,26.35,26.48,19.74,19.92,7116016,69924526.9439,-1071620.8828,28.5521,23.4229,-10.2588,42.8571,7.1429,-35.7143,5.0405,9.5639,29.7089,49.8538,-0.638,-64.5967,-24.8283,19.2387,24.3772,24.029,24.9281,28.9028,26.4653,-9.7819,-1.5019,28.5567,0.5767,-0.1699,33.4839,1,23.8507,-4.8738,-0.6789,-4.1949,-10.2588,-3.4799,-6.7789,24.6082,33.1515,33.7552,24.4135,29.9351,-11.441,25.3096,22821380.0,18.2009,-31.5153,-36.4872,0.5164,37.5859,33.4568,34.2239,29.7089,34.6994,62.8773,62.5859,62.5859,31.2585,83.9519,51.8556,27.7404,18.0111,6.5391,22.3382,-1.9192,50.2151,-63.3132,21.9012
2020-05-22,24.13,27.29,23.83,24.14,7567792,75042629.048,798271.9896,28.0525,22.5772,-10.4615,35.7143,0.0,-35.7143,5.0185,9.4093,28.7871,48.1649,0.7514,-39.671,-12.0639,19.8017,21.5578,24.0464,24.8233,28.5502,25.7084,-1.527,4.3893,9.3913,0.688,-0.0266,32.6927,1,23.8671,-4.5038,-0.2471,-4.2567,-10.4615,-2.7801,-7.6814,24.6505,33.0614,33.4199,24.038,27.9186,2.8982,20.7873,30389172.0,18.0161,-32.7862,13.6425,0.5962,43.9681,32.4193,34.2181,28.7871,34.4971,66.6815,71.6111,71.6111,92.5828,83.9519,100.0,26.3218,19.3164,4.7327,21.5143,-1.9895,55.6726,-49.6848,21.8178
2020-05-29,28.77,31.5,27.91,27.19,7341648,76699101.1594,2017717.2919,26.611,22.5445,-10.2626,28.5714,0.0,-28.5714,4.9677,9.6984,28.018,46.3376,0.3733,-9.4618,-3.8078,21.0615,7.8709,24.5308,25.1395,28.4498,25.2797,10.54,1.408,-1.913,0.8245,0.1829,31.8236,1,23.979,-3.919,0.2702,-4.1891,-10.2626,-1.8407,-8.4219,24.6923,33.0027,38.9314,22.4465,26.1892,12.2472,18.2672,37730820.0,22.3674,-32.7224,81.9335,0.702,48.0961,31.4233,34.2297,28.018,34.3506,68.2903,70.6738,70.6738,88.1803,83.9519,100.0,25.1068,21.4587,4.3082,21.1746,-2.0026,54.3473,-34.0947,22.2971
2020-06-05,29.91,38.96,29.65,31.64,9484305,77983647.5536,2741871.7418,25.5361,22.889,-9.0074,21.4286,0.0,-21.4286,5.2245,10.5273,27.3907,44.254,0.5403,32.0997,6.9428,23.2231,11.5625,25.6245,26.0063,28.6861,24.8699,20.2887,0.9811,3.4518,0.9084,0.3468,31.1329,1,24.0436,-3.0616,0.9021,-3.9636,-9.0074,-0.1412,-8.8663,24.7337,32.9891,48.843,21.5345,23.1237,12.7364,16.5122,47215125.0,29.1701,-29.0809,67.3751,0.9225,53.4714,7.5194,34.2653,27.3907,34.2676,76.276,86.543,86.543,78.866,100.0,100.0,24.1618,24.6897,8.5616,21.2884,-1.9405,54.926,-13.9478,23.479
2020-06-12,36.65,37.37,28.91,28.82,7269084,75629357.9366,2039763.5257,24.4154,23.9506,-7.3419,14.2857,0.0,-14.2857,5.3994,11.1062,26.7752,42.4442,-0.5768,26.0402,-0.1265,24.2942,9.8464,26.116,26.3813,28.6959,24.3025,34.6046,3.2826,1.1089,0.9836,0.5679,30.3055,1,24.0829,-2.58,1.1069,-3.6869,-7.3419,1.6472,-8.9891,24.7748,32.9474,50.6638,21.4302,21.5102,11.7577,18.7357,39946041.0,26.2088,-24.1,68.9152,0.9191,49.9368,7.7976,34.2908,26.7752,34.1092,77.9393,76.601,76.601,62.7566,92.5831,77.7493,23.4795,26.1685,7.6742,21.8142,-1.8446,54.2284,-23.4427,24.3102
2020-06-19,30.0,34.76,29.5,27.35,5917164,71174610.8947,149684.8762,23.3748,25.2879,-6.0338,7.1429,85.7143,78.5714,5.3546,11.4795,26.223,40.9665,0.0285,22.4419,-3.6976,24.8134,9.8464,26.3057,26.5104,28.5962,23.6938,45.2731,1.5525,0.2535,1.0,0.7105,29.5378,1,24.1455,-2.2905,1.1171,-3.4076,-6.0338,2.821,-8.8548,24.8154,32.8914,53.398,21.4302,20.141,3.8304,19.5784,34028877.0,24.5406,-20.207,16.2867,1.2874,48.1512,8.0731,34.3052,26.223,33.9194,74.8022,61.2627,61.2627,42.1655,73.9224,44.0178,23.0242,26.776,4.7714,22.6661,-1.736,51.7072,-28.7246,24.9695
2020-06-26,29.77,30.88,27.81,25.34,5836200,65832681.9045,-2336841.5115,22.0399,25.3079,-4.6632,0.0,78.5714,78.5714,5.171,11.9488,25.5621,39.1755,-0.5961,5.3784,-8.5039,24.7496,4.6866,26.1579,26.3549,28.3553,23.1776,61.3981,2.3918,6.8008,0.9593,0.878,28.5152,1,24.1946,-2.1975,0.9681,-3.1656,-4.6632,3.8124,-8.4756,24.8554,32.8159,57.0642,24.2638,21.4839,3.885,20.4028,28192677.0,23.5966,-15.981,18.1037,1.6956,45.7481,8.3457,34.3094,25.5621,33.6853,57.7626,35.424,35.424,1.3498,40.589,0.0,22.7402,26.5298,2.7848,23.5245,-1.6345,45.9848,-45.1211,25.3034
2020-07-02,28.5,30.84,27.72,25.59,3956947,63118622.1032,-4005181.1968,20.7803,25.3164,-3.8372,0.0,71.4286,71.4286,5.0038,13.0479,24.8169,36.5859,-0.0929,16.0733,-7.7961,24.7731,4.4053,26.0704,26.2529,28.1505,22.7871,73.03,5.8832,6.7301,0.8827,0.9565,27.5809,1,24.2307,-2.08,0.8684,-2.9485,-3.8372,4.0904,-7.9276,24.8948,32.7437,52.3746,25.623,20.7324,7.002,19.5541,32149624.0,22.6433,-13.4517,37.6706,1.3537,46.102,8.6157,34.3109,24.8169,33.4697,37.5483,15.9583,15.9583,4.3594,16.2001,4.5825,22.5872,26.4248,2.8302,24.316,-1.5369,45.812,-50.1722,25.571
2020-07-10,28.73,29.63,26.42,25.05,6417621,61459237.2341,-4851562.5085,19.3115,24.6369,-2.8641,0.0,64.2857,64.2857,4.8544,14.2394,24.1321,34.0248,-0.3489,15.1375,-9.2134,24.6699,0.2168,25.9127,26.0919,27.9205,22.5896,85.9357,7.9077,0.4381,0.7554,0.9975,26.7989,1,24.2581,-2.0077,0.7526,-2.7603,-2.8641,4.3282,-7.1923,24.9337,32.6667,52.8165,26.5849,21.5793,3.1882,19.3824,25732003.0,21.6731,-10.2835,14.5868,1.468,45.3933,8.883,34.3118,24.1321,33.2216,18.9693,5.5256,5.5256,10.8676,1.5275,0.0,22.5279,26.1514,2.9118,25.1055,-1.4473,42.221,-58.7917,25.7023
2020-07-17,28.04,30.31,26.9,26.4,5207861,62971196.8792,-4275680.2027,18.1051,24.0846,-1.5291,35.7143,57.1429,21.4286,4.7286,14.928,23.737,32.5461,0.3109,38.966,-4.9009,24.9354,2.422,25.9872,26.1325,27.8076,22.5711,100.8045,6.7927,-8.7536,0.562,0.9823,26.1362,1,24.2857,-1.8204,0.752,-2.5723,-1.5291,4.6932,-6.2223,24.972,32.604,51.7017,26.5849,20.571,2.029,17.9134,30939864.0,21.5922,-5.6285,8.3265,1.1224,47.5496,9.1475,34.3219,23.737,33.0474,12.4237,15.7871,15.7871,32.1343,27.5889,78.1843,22.5481,26.4143,3.0932,25.7544,-1.3535,40.3489,-51.0737,25.9378
2020-07-24,28.8,29.25,26.31,24.07,3606140,59904751.301,-4627081.0159,16.8368,23.5679,-0.6888,28.5714,50.0,21.4286,4.5813,15.2806,23.3725,31.4644,-0.7721,25.5939,-11.3996,24.5806,0.3498,25.6916,25.857,27.5304,22.5903,118.899,2.0078,-13.0069,0.2773,0.8755,25.5081,1,24.2831,-1.8388,0.5868,-2.4256,-0.6888,4.4477,-5.1365,25.0098,32.5186,52.7065,26.5849,20.5501,4.1504,19.0368,27333724.0,20.6944,-2.5982,20.8404,1.1214,44.3002,9.4095,34.3219,23.3725,32.8158,12.4171,15.9386,15.9386,4.814,26.0614,0.0,22.6105,25.7936,2.6669,26.2023,-1.2764,34.1648,-64.386,25.835
2020-07-31,26.49,27.16,25.3,23.78,4212953,59870684.2956,-4361031.667,15.867,22.7151,-0.1756,21.4286,42.8571,21.4286,4.3743,15.4657,23.4995,31.5333,-0.1456,4.3268,-12.1791,24.2349,3.2584,25.3982,25.5806,27.2529,22.555,142.8097,-1.8221,-9.1436,-0.1359,0.6045,24.8699,0,24.2705,-1.8548,0.4567,-2.3115,-0.1756,3.8401,-4.0157,25.0469,32.4313,54.2847,26.5849,21.4815,-0.3577,18.3914,23120771.0,20.1258,-0.6766,-1.4816,1.2796,43.9104,9.6688,34.3172,23.4995,32.6074,16.5258,17.8516,17.8516,16.6065,26.0614,0.0,22.6885,25.2262,1.6827,26.3786,-1.2137,34.0912,-65.9918,25.6699
2020-08-07,26.5,30.19,26.26,27.05,4574247,63583622.7002,-2674346.3803,15.2696,22.0715,0.8618,14.2857,35.7143,21.4286,4.3191,16.9652,24.1046,31.2441,0.8448,43.2992,-1.0587,24.7801,7.5043,25.6523,25.7765,27.2379,22.4812,193.9506,-3.51,-3.269,-0.8567,-0.2411,24.2174,1,24.341,-1.5856,0.5807,-2.1663,0.8618,3.7809,-2.9191,25.0835,32.3775,53.0762,26.5849,20.2021,-0.1449,15.967,27695018.0,23.4802,3.3787,-0.5327,1.2376,49.4707,9.9255,34.325,24.1046,32.4551,23.6679,37.2134,37.2134,90.2196,33.3333,100.0,22.7983,25.9418,3.6012,26.3668,-1.1346,43.5506,-47.3442,25.8908
2020-08-14,30.21,32.67,30.15,28.02,3374832,62190834.8907,-2184376.1225,15.27,21.9111,1.6647,7.1429,28.5714,21.4286,4.1952,17.6469,24.5605,31.474,0.2698,86.5031,2.0493,25.4715,15.2754,26.0167,26.0758,27.2959,22.3934,213.1554,-3.0856,1.8411,-0.9787,-0.5469,23.9429,1,24.4075,-1.2792,0.7097,-1.9889,1.6647,3.5831,-1.9184,25.1198,32.3339,52.0976,26.5849,19.3129,-3.6194,14.9719,31069850.0,26.2769,6.6518,-11.4392,1.1499,51.0247,10.1797,34.343,24.5605,32.2772,38.6521,60.8914,60.8914,75.848,66.6667,100.0,22.9554,26.8182,2.5853,26.3048,-1.0375,45.14,-41.8017,26.1916
