date,open,high,low,close,volume,ad_14_chaikin a/d,adosc_14_adosc,adx_14_adx,adxr_14_adxr,apo_14_apo,aroon_14_aroon down,aroon_14_aroon up,aroonosc_14_aroonosc,atr_14_atr,bbands_20_real lower band,bbands_20_real middle band,bbands_20_real upper band,bop_14_bop,cci_20_cci,cmo_14_cmo,dema_14_dema,dx_14_dx,ema_12_ema,ema_14_ema,ema_26_ema,ht_dcperiod_14_dcperiod,ht_dcphase_14_ht_dcphase,ht_phasor_14_phase,ht_phasor_14_quadrature,ht_sine_14_lead sine,ht_sine_14_sine,ht_trendline_14_ht_trendline,ht_trendmode_14_trendmode,kama_14_kama,macd_14_macd,macd_14_macd_hist,macd_14_macd_signal,macdext_14_macd,macdext_14_macd_hist,macdext_14_macd_signal,mama_14_fama,mama_14_mama,mfi_14_mfi,midpoint_14_midpoint,midprice_14_midprice,minus_di_14_minus_di,mom_10_mom,natr_14_natr,obv_14_obv,plus_di_14_plus_di,ppo_14_ppo,roc_10_roc,rocr_14_rocr,rsi_14_rsi,sar_14_sar,sma_200_sma,sma_20_sma,sma_50_sma,stoch_14_slowd,stoch_14_slowk,stochf_14_fastd,stochf_14_fastk,stochrsi_14_fastd,stochrsi_14_fastk,t3_14_t3,tema_14_tema,trange_14_trange,trima_14_trima,trix_14_trix,willr_14_willr,wma_14_wma
2019-01-08,16.93,17.02,15.97,11.25,2758362,-14137006.1795,-631885.8599,32.8565,30.5174,-0.4172,35.7143,0.0,-35.7143,0.4281,11.2342,12.1356,13.037,-0.9048,-124.9258,-29.8012,11.7576,38.892,11.9597,11.9969,12.2047,21.5056,35.5766,0.529,0.0441,0.9865,0.5818,12.2531,1,12.0367,-0.245,-0.013,-0.232,-0.4172,-0.0762,-0.341,11.9356,12.577,23.6145,11.8291,11.91,31.3922,-0.4294,3.8063,34417733.0,13.8116,-3.3953,-3.6769,0.9168,35.0994,12.8284,12.5462,12.1356,12.643,64.5962,47.3082,47.3082,0.6024,36.2797,0.0,11.979,11.742,0.7391,11.9206,-0.2756,-98.4536,11.8983
2019-01-09,16.03,16.18,15.9,11.32,1598788,-13680209.6081,-783941.7418,33.3715,31.3243,-0.4111,100.0,0.0,-100.0,0.4116,11.138,12.0663,12.9946,0.1786,-145.738,-27.0598,11.6207,40.0658,11.8611,11.9065,12.1391,21.3974,45.5724,0.348,-0.599,1.0,0.7141,12.1818,1,12.0071,-0.278,-0.0368,-0.2412,-0.4111,-0.0474,-0.3637,11.9388,12.5644,21.4507,11.8291,11.8009,31.1736,0.0493,3.6368,36016521.0,13.3392,-3.3596,0.4372,0.9289,36.4701,12.8124,12.5459,12.0663,12.5978,43.6965,17.4431,17.4431,10.4046,5.7074,8.283,11.9397,11.5669,0.1971,11.9259,-0.2866,-89.5954,11.8198
2019-01-10,16.08,16.8,16.03,11.57,1653929,-13572811.6211,-740706.903,32.3005,31.5105,-0.3706,92.8571,71.4286,-21.4286,0.421,11.1014,12.0121,12.9227,0.4675,-90.0527,-17.4436,11.5756,18.3776,11.8167,11.8619,12.0971,21.0888,48.5827,0.0874,-0.5332,0.998,0.7499,12.1121,1,11.9982,-0.2804,-0.0314,-0.249,-0.3706,0.0058,-0.3764,11.9419,12.5545,32.2778,11.8291,11.8009,28.3066,-0.3238,3.6377,37670450.0,19.5177,-3.041,-2.7219,0.9575,41.2782,12.78,12.5461,12.0121,12.561,26.275,14.0736,14.0736,31.2139,15.2071,37.3382,11.8967,11.5285,0.542,11.9222,-0.2963,-68.7861,11.7833
2019-01-11,16.45,16.49,16.02,11.43,1725141,-13682927.0041,-690719.645,31.3216,31.7586,-0.3019,85.7143,64.2857,-21.4286,0.4145,11.0587,11.9502,12.8416,-0.4468,-103.0126,-21.0198,11.5066,18.5965,11.7574,11.8045,12.0478,20.5456,48.5547,0.0886,-0.4513,0.9981,0.7496,12.0457,1,11.9883,-0.2904,-0.0331,-0.2573,-0.3019,0.0767,-0.3786,11.9449,12.5433,29.6895,11.8291,11.8009,26.8142,-0.4012,3.6261,35945309.0,18.405,-2.4884,-3.3908,0.9638,39.4901,12.7482,12.5463,11.9502,12.5223,17.5671,21.1847,21.1847,21.9355,33.1789,53.9154,11.8501,11.4558,0.3308,11.9055,-0.3069,-80.3468,11.733
2019-01-14,15.0,15.01,14.25,10.07,3176128,-16441143.4251,-1485091.933,32.3798,33.2466,-0.3515,100.0,57.1429,-42.8571,0.485,10.6884,11.8101,12.9318,-0.9211,-277.4555,-45.6252,11.1136,46.1368,11.4971,11.5727,11.901,19.8021,9.9249,-0.0677,-1.0485,0.8184,0.1724,11.9376,1,11.8604,-0.4038,-0.1172,-0.2866,-0.3515,0.0311,-0.3826,11.9477,12.5185,26.3103,11.2378,11.2202,39.6326,-2.0484,4.8179,32769181.0,14.6078,-2.9223,-16.9088,0.862,27.1874,12.7171,12.5391,11.8101,12.4526,17.8588,18.3181,18.3181,1.8051,30.4179,0.0,11.7875,10.9298,1.4008,11.8504,-0.3431,-98.5207,11.5046
2019-01-15,14.28,14.38,13.44,9.92,2144659,-15619784.6592,-1413712.6314,33.9123,34.3861,-0.4003,100.0,50.0,-50.0,0.4976,10.369,11.664,12.959,-0.2021,-270.6705,-47.5307,10.763,53.8342,11.2542,11.3521,11.7541,18.9492,305.0451,-0.6667,-0.9011,-0.1729,-0.8187,11.7971,1,11.7527,-0.4999,-0.1706,-0.3293,-0.4003,-0.0139,-0.3864,11.9505,12.4925,23.8539,11.1639,10.9351,44.0528,-2.2243,5.017,30624522.0,13.2203,-3.3592,-18.3188,0.8801,26.2346,12.6365,12.5319,11.664,12.3798,17.9549,14.3619,14.3619,19.3452,17.9718,0.0,11.7023,10.4911,0.6617,11.7457,-0.3966,-84.4869,11.272
2019-01-16,14.1,14.56,14.09,10.12,836005,-15424123.9145,-1193736.9864,34.9719,35.2624,-0.4621,92.8571,42.8571,-50.0,0.4857,10.1308,11.5567,12.9826,0.5957,-188.2425,-40.2227,10.5354,48.7471,11.08,11.1881,11.6332,18.1553,309.3498,-0.8022,-0.0743,-0.0985,-0.7733,11.6471,1,11.5951,-0.5532,-0.1791,-0.374,-0.4621,-0.0711,-0.391,11.953,12.4688,24.8151,11.1639,10.9351,41.9094,-1.985,4.7982,31460527.0,14.4405,-3.9117,-16.3953,0.8509,29.8887,12.5094,12.5258,11.5567,12.3116,16.3519,16.3755,16.3755,27.9762,8.0966,24.2897,11.5962,10.2446,0.3308,11.5887,-0.4543,-77.5656,11.0794
2019-01-17,14.56,15.09,14.4,10.57,1594250,-14153344.929,-590886.6374,34.9475,34.9992,-0.5109,85.7143,35.7143,-50.0,0.4867,10.0193,11.4761,12.9328,0.6667,-122.7965,-25.4531,10.4692,34.6299,11.002,11.106,11.5546,17.5002,-39.5706,-0.5769,0.2039,0.0946,-0.637,11.5235,1,11.5433,-0.5527,-0.1429,-0.4098,-0.5109,-0.108,-0.4029,11.9555,12.4498,28.5868,11.1639,10.9351,38.8354,-1.3937,4.6032,33054777.0,18.8567,-4.3548,-11.6471,0.8935,37.2735,12.3875,12.5215,11.4761,12.2536,21.2597,33.0416,33.0416,51.8033,35.8558,83.2776,11.477,10.231,0.4998,11.4194,-0.5025,-62.2912,10.9637
2019-01-18,14.94,15.45,14.94,10.8,1404165,-13299832.8702,-18977.0544,34.3005,34.2409,-0.5482,78.5714,28.5714,-50.0,0.4776,9.9555,11.412,12.8685,0.8039,-77.1077,-18.521,10.4792,25.8901,10.9716,11.0659,11.4991,16.9,-20.8866,-0.4071,-0.3357,0.4085,-0.3565,11.4393,1,11.5031,-0.5274,-0.0941,-0.4333,-0.5482,-0.1289,-0.4193,11.9579,12.4334,31.5802,11.1639,10.9351,36.7501,-1.6049,4.4199,34458942.0,21.6344,-4.7015,-12.9325,0.8919,40.7395,12.2704,12.518,11.412,12.1973,35.8951,58.2681,58.2681,95.0249,69.1891,100.0,11.3538,10.3162,0.359,11.2514,-0.5369,-54.4153,10.891
2019-01-22,15.32,15.33,15.04,10.68,537509,-13365842.7473,195708.0009,33.6998,33.797,-0.5789,71.4286,21.4286,-50.0,0.4588,9.8782,11.3529,12.8276,-0.5263,-71.9147,-21.0825,10.4609,25.8901,10.9265,11.0142,11.4383,16.4065,-0.0189,-0.8716,-0.7494,0.7069,-0.0003,11.3565,1,11.4519,-0.5118,-0.0628,-0.449,-0.5789,-0.1416,-0.4373,11.9602,12.4158,29.2471,11.1639,10.9351,35.5218,-1.2318,4.2965,33921433.0,20.9112,-4.9979,-10.3428,0.8794,39.4587,12.158,12.5134,11.3529,12.1397,56.3141,77.6326,77.6326,86.0697,91.4826,91.1701,11.2317,10.3486,0.2147,11.0816,-0.5618,-58.7112,10.814
2019-01-23,15.18,15.65,15.18,10.95,783834,-12915555.1303,409015.4015,32.5779,33.1029,-0.627,64.2857,14.2857,-50.0,0.4501,9.8393,11.3163,12.7933,0.7872,-44.8057,-13.0055,10.5176,17.9936,10.9295,11.005,11.4018,16.1246,14.4996,-1.2472,0.1253,0.8616,0.2504,11.2803,1,11.4308,-0.4723,-0.0187,-0.4537,-0.627,-0.1658,-0.4613,11.9624,12.4011,32.8324,11.1639,10.9351,33.6173,-0.3027,4.1126,34705267.0,23.3643,-5.4479,-2.6909,0.9041,43.4972,12.0501,12.5105,11.3163,12.0862,75.8207,91.5614,91.5614,93.5897,97.0567,100.0,11.1172,10.4774,0.3379,10.9133,-0.5729,-49.642,10.7865
2019-01-24,15.55,17.35,15.49,11.37,2216751,-13559128.0013,254321.1155,31.1914,31.853,-0.6156,57.1429,7.1429,-50.0,0.5115,9.8442,11.3212,12.7982,0.3226,20.3918,-1.4933,10.673,13.1674,10.9969,11.0534,11.3993,16.0688,29.5452,-0.8906,1.0741,0.9638,0.4931,11.2138,0,11.4297,-0.4024,0.041,-0.4434,-0.6156,-0.1271,-0.4885,11.9646,12.3908,40.459,11.1639,10.9351,27.4712,0.0493,4.4996,36922018.0,35.8027,-5.3751,0.4353,0.95,49.2533,9.4604,12.5088,11.3212,12.039,82.9515,79.6605,79.6605,59.322,97.0567,100.0,11.0182,10.7308,1.3093,10.7803,-0.5647,-35.3222,10.8264
2019-01-25,16.14,16.14,15.11,10.66,1276913,-14761657.7197,-214706.1043,29.4208,30.9065,-0.6029,50.0,0.0,-50.0,0.5273,9.78,11.2593,12.7386,-0.9709,-39.8872,-16.8494,10.6251,6.403,10.9446,11.0006,11.3443,16.1834,43.4521,-0.3038,1.4135,0.9996,0.6877,11.138,1,11.3796,-0.3997,0.035,-0.4347,-0.6029,-0.0809,-0.5219,11.9666,12.3735,36.6131,10.914,10.8718,28.3704,-0.9151,4.9476,35645105.0,32.2521,-5.2927,-7.9075,0.8588,41.5753,9.488,12.5043,11.2593,11.9785,74.9862,53.7368,53.7368,8.2988,73.8699,21.6097,10.9318,10.6794,0.7321,10.6944,-0.5571,-57.606,10.7771
2019-01-28,15.09,15.8,15.05,10.73,1233285,-15337190.7197,-570186.2756,27.7002,30.2784,-0.5958,42.8571,0.0,-42.8571,0.5273,9.7328,11.2044,12.676,0.2133,-41.9473,-14.7513,10.6089,5.3325,10.9123,10.9651,11.2991,16.429,57.4681,0.3055,1.1007,0.9764,0.8431,11.0631,1,11.3532,-0.3868,0.0383,-0.4251,-0.5958,-0.0467,-0.5491,11.9686,12.3571,37.4184,10.7451,10.8366,26.9137,-0.6969,4.9123,36878390.0,29.9457,-5.2562,-6.0961,0.9013,42.6244,9.5152,12.5001,11.2044,11.922,52.9674,25.5048,25.5048,8.8937,51.31,32.3202,10.8565,10.6728,0.5279,10.664,-0.5474,-53.7084,10.755
2019-01-29,15.37,15.55,15.09,10.76,708630,-15460430.7197,-702987.5934,26.1025,29.737,-0.6127,35.7143,78.5714,42.8571,0.5128,9.7145,11.1364,12.5584,-0.1957,-40.9921,-14.1493,10.6043,5.3325,10.8882,10.9372,11.2589,16.8679,62.7513,0.4789,0.3023,0.9524,0.889,11.0116,1,11.343,-0.3707,0.0435,-0.4142,-0.6127,-0.04,-0.5727,11.9704,12.3411,41.4149,10.7451,10.8366,25.6998,0.6898,4.7675,37587020.0,28.595,-5.4296,6.8531,0.9562,42.9254,9.5422,12.4972,11.1364,11.8729,29.4353,9.0642,9.0642,10.0,23.8377,17.5833,10.7916,10.6798,0.3238,10.6688,-0.5352,-52.9412,10.7468
2019-01-30,15.41,15.44,14.78,10.42,926362,-16330649.5682,-970295.2576,24.285,28.2927,-0.6416,28.5714,71.4286,42.8571,0.5093,9.6743,11.0502,12.4261,-0.9242,-57.9049,-21.2662,10.5194,0.6569,10.8158,10.8679,11.1966,17.3481,74.4025,0.4158,0.0607,0.8712,0.9632,10.9362,1,11.3135,-0.3807,0.0268,-0.4075,-0.6416,-0.049,-0.5926,11.9722,12.3218,42.9954,10.7451,10.8366,27.0855,0.4998,4.8891,36660658.0,26.732,-5.7144,5.039,0.9204,39.3669,9.5689,12.4922,11.0502,11.8449,13.7088,6.5573,6.5573,0.7782,16.6345,0.0,10.7331,10.5713,0.4646,10.6787,-0.5276,-65.2174,10.6982
2019-01-31,14.85,15.19,14.82,10.62,1089237,-15830189.325,-832202.383,22.5973,26.9594,-0.5547,21.4286,64.2857,42.8571,0.4926,9.6782,10.976,12.2737,0.6486,-50.8081,-15.0602,10.5046,0.6569,10.786,10.8351,11.154,17.6227,76.7958,0.5192,-0.3465,0.8499,0.9736,10.8855,1,11.2895,-0.368,0.0316,-0.3996,-0.5547,0.0428,-0.5975,11.9738,12.3048,40.928,10.6747,10.8366,26.0073,0.4998,4.6372,37749895.0,25.6678,-4.958,4.9374,0.9179,42.4699,9.5953,12.4869,10.976,11.831,8.9374,11.1908,11.1908,22.7941,34.9281,87.2012,10.6806,10.5652,0.2745,10.6968,-0.518,-57.8005,10.6855
2019-02-01,15.02,15.17,14.92,10.63,673274,-15533948.765,-605796.7214,21.0301,26.705,-0.4708,14.2857,57.1429,42.8571,0.4699,9.6867,10.9091,12.1315,0.32,-43.8187,-14.8419,10.4974,0.6569,10.7618,10.8076,11.1151,17.6598,89.9958,0.1848,-0.9532,0.7072,1.0,10.8284,1,11.2704,-0.3533,0.0371,-0.3903,-0.4708,0.1181,-0.5889,11.9754,12.2881,47.1749,10.643,10.8366,25.3116,0.0563,4.4214,38423169.0,24.9813,-4.2175,0.5326,0.9298,42.5791,9.6215,12.4811,10.9091,11.7948,12.021,18.315,18.315,31.3725,59.1564,90.2679,10.6341,10.5674,0.176,10.7252,-0.5063,-57.5448,10.6828
2019-02-04,15.2,15.27,14.92,10.59,841480,-15798413.9078,-542251.7942,19.6421,26.7772,-0.3817,7.1429,50.0,42.8571,0.454,9.8023,10.8179,11.8335,-0.4571,-37.2059,-15.873,10.4837,1.5974,10.7349,10.7782,11.076,17.5509,109.8751,-0.2089,-0.5286,0.4246,0.9404,10.778,1,11.2527,-0.3411,0.0394,-0.3805,-0.3817,0.1852,-0.567,11.9769,12.2711,58.7364,10.643,10.8366,24.3305,-0.2182,4.2882,37581689.0,25.1204,-3.4351,-2.0195,1.0517,42.0635,9.6474,12.4752,10.8179,11.7545,19.6056,29.311,29.311,33.7662,84.4162,75.7796,10.5932,10.5582,0.2464,10.7483,-0.4936,-59.0793,10.682
2019-02-05,15.0,15.08,14.1,10.02,1883915,-17144067.4793,-895123.0245,19.3232,27.1476,-0.3579,0.0,42.8571,42.8571,0.4708,9.7837,10.7236,11.6635,-0.7755,-100.4008,-28.3332,10.3352,15.1783,10.6255,10.6776,10.998,17.3496,219.7246,-0.191,-0.269,-0.9958,-0.6391,10.7013,1,11.2445,-0.3726,0.0063,-0.3789,-0.3579,0.1792,-0.5371,11.9782,12.2486,59.3865,10.6958,11.0653,30.5409,-0.6546,4.6972,35697774.0,22.4915,-3.241,-6.1305,1.0106,35.8334,9.6731,12.4663,10.7236,11.7062,24.2738,25.1955,25.1955,10.4478,55.3492,0.0,10.5518,10.3582,0.6898,10.7369,-0.4913,-95.3988,10.6012
2019-02-06,14.25,14.32,14.09,10.03,1078175,-16722172.914,-823865.4367,19.0403,26.9939,-0.3423,0.0,35.7143,35.7143,0.4488,9.709,10.6627,11.6165,0.0,-121.6195,-28.0779,10.2198,15.3618,10.5339,10.5913,10.9264,17.0828,267.4664,-0.3599,-0.1329,-0.7377,-0.999,10.6162,1,11.2366,-0.3924,-0.0108,-0.3816,-0.3423,0.1644,-0.5067,11.9795,12.2264,53.7238,10.6958,11.0653,29.8659,-0.9151,4.4739,36775949.0,21.9119,-3.1223,-8.3601,0.991,35.9611,9.6985,12.4574,10.6627,11.6583,24.5881,19.2578,19.2578,13.5593,25.8908,1.8928,10.5073,10.2145,0.1619,10.6997,-0.4948,-95.092,10.5204
2019-02-07,14.24,14.41,14.16,10.14,1169902,-15645863.074,-377355.5256,18.6083,26.4544,-0.3103,92.8571,28.5714,-64.2857,0.4293,9.6735,10.6036,11.5336,0.64,-99.3661,-24.0892,10.1561,12.9921,10.4727,10.5306,10.8678,16.7739,289.679,-0.2686,0.2537,-0.4277,-0.9416,10.5643,1,11.2123,-0.3951,-0.0108,-0.3843,-0.3103,0.1639,-0.4742,11.9806,12.2055,52.3934,10.6958,11.0653,28.9914,-1.2318,4.2351,37945851.0,22.3244,-2.8505,-10.8359,0.9587,37.9554,9.7236,12.4488,10.6036,11.612,20.4042,16.7594,16.7594,26.2712,11.1168,31.4576,10.4601,10.1488,0.176,10.6405,-0.4988,-90.4908,10.4545
2019-02-08,14.42,14.69,14.39,10.16,1194760,-16522020.4074,-439164.6657,17.6874,25.6936,-0.301,85.7143,21.4286,-64.2857,0.4137,9.6979,10.5328,11.3678,0.0333,-68.8079,-23.2624,10.1131,5.7162,10.4242,10.4808,10.8152,16.4462,-37.6222,-0.0957,0.1097,0.1284,-0.6105,10.5527,1,11.1708,-0.391,-0.0053,-0.3856,-0.301,0.1404,-0.4414,11.9816,12.185,51.5695,10.6958,11.0653,27.9344,-0.4998,4.0729,39140611.0,24.9135,-2.7843,-4.6896,0.9401,38.3688,9.7485,12.4401,10.5328,11.5646,19.6329,22.8814,22.8814,28.8136,24.6822,40.6963,10.4112,10.1127,0.2112,10.5734,-0.5014,-89.5706,10.3956
2019-02-11,14.5,14.69,14.23,10.31,1772013,-15135227.6248,16726.0865,17.089,24.8335,-0.3257,78.5714,14.2857,-64.2857,0.4073,9.7462,10.4765,11.2069,0.3043,-58.1079,-17.3672,10.1184,9.3099,10.4059,10.4574,10.7774,16.1231,-15.5613,-0.1125,-0.207,0.4915,-0.2683,10.5507,1,11.1536,-0.3715,0.0113,-0.3828,-0.3257,0.0839,-0.4096,11.9826,12.1662,58.1483,10.6958,11.0653,28.3233,-0.4294,3.9521,40912624.0,23.4987,-3.0305,-4.0,0.9651,41.3164,9.7731,12.4326,10.4765,11.5188,25.507,36.8801,36.8801,55.5556,57.3846,100.0,10.3634,10.143,0.3238,10.5075,-0.4987,-83.1288,10.3625
2019-02-12,14.7,14.8,14.57,10.33,584208,-15160627.9726,193624.3666,16.3191,23.7553,-0.2728,71.4286,7.1429,-64.2857,0.3897,9.7806,10.4899,11.1992,-0.087,-35.8369,-16.227,10.1327,6.3098,10.3947,10.4409,10.7445,15.8617,2.8937,-0.312,-0.3349,0.7419,0.0505,10.5424,1,11.1204,-0.3498,0.0264,-0.3762,-0.2728,0.0958,-0.3686,11.9834,12.1479,57.5553,10.6958,11.0653,27.4829,-0.4223,3.7718,41496832.0,24.2205,-2.5575,-3.9267,0.9441,41.8865,9.7975,12.4244,10.4899,11.4728,38.528,55.8226,55.8226,83.0986,80.2321,100.0,10.3188,10.1807,0.1619,10.4374,-0.491,-81.9018,10.3368
2019-02-13,14.18,14.36,13.26,9.43,4053397,-18182251.1908,-713035.9397,17.3464,23.3836,-0.286,100.0,0.0,-100.0,0.4333,9.6538,10.4656,11.2774,-0.7091,-179.6185,-37.2393,9.9228,30.7024,10.2467,10.3064,10.6473,15.7183,12.5611,-0.4759,0.0169,0.844,0.2175,10.5031,1,10.8058,-0.4007,-0.0196,-0.3811,-0.286,0.0527,-0.3387,11.9841,12.1207,39.9892,10.094,10.3474,38.1552,-0.9855,4.5938,37443435.0,20.2297,-2.7056,-9.4595,0.8297,31.3804,12.2127,12.4116,10.4656,11.4084,47.317,49.2484,49.2484,9.0909,66.6667,0.0,10.27,9.899,0.9995,10.3523,-0.4985,-95.1389,10.1967
2019-02-14,12.2,14.36,12.12,9.96,7129699,-12389370.7533,824068.2505,19.2713,23.4858,-0.3028,100.0,0.0,-100.0,0.515,9.6292,10.4575,11.2859,0.8705,-175.8223,-18.4862,9.8878,44.2943,10.2026,10.2602,10.5964,15.6897,18.2376,-0.3109,0.3668,0.8929,0.313,10.4476,1,10.7703,-0.3938,-0.0102,-0.3836,-0.3028,0.0173,-0.3201,11.9846,12.0991,31.1081,10.094,9.8265,40.9409,-0.6617,5.1703,44573134.0,15.8055,-2.8774,-6.2293,0.9346,40.7569,12.1839,12.4019,10.4575,11.3506,53.6832,55.9786,55.9786,75.7463,63.0827,89.2482,10.2188,9.8768,1.5767,10.28,-0.5034,-44.837,10.1455
2019-02-15,13.75,14.86,13.71,10.21,1784141,-11691228.6228,1600104.4379,20.1848,23.1437,-0.2773,92.8571,0.0,-92.8571,0.536,9.6064,10.4396,11.2727,0.6609,-60.876,-10.669,9.9258,32.0599,10.2043,10.254,10.5681,15.7774,20.04,-0.1379,0.316,0.9066,0.3427,10.3817,1,10.7555,-0.3638,0.0159,-0.3797,-0.2773,0.0312,-0.3085,11.9851,12.0803,37.7869,10.094,9.7385,36.5246,-0.4153,5.248,46357275.0,18.7906,-2.6458,-3.9073,0.9515,44.6655,12.1109,12.3934,10.4396,11.2975,54.1938,57.3545,57.3545,87.2263,63.0827,100.0,10.1697,9.9547,0.8095,10.2223,-0.4997,-30.3207,10.1347
2019-02-19,14.42,14.5,14.02,10.06,1402501,-11515915.9978,1827891.0373,21.033,22.659,-0.266,85.7143,0.0,-85.7143,0.5224,9.5711,10.4023,11.2335,-0.2708,-65.0495,-14.3863,9.921,32.0599,10.1819,10.228,10.5303,15.9517,23.7691,0.0018,0.2625,0.9321,0.4031,10.325,1,10.7299,-0.3484,0.025,-0.3734,-0.266,0.0322,-0.2982,11.9855,12.0601,36.8293,10.0306,9.6998,34.8019,-0.5279,5.1931,44954774.0,17.9043,-2.5523,-4.9867,0.9352,42.8068,12.0393,12.3844,10.4023,11.2439,64.6854,80.7232,80.7232,79.1971,91.7526,86.0095,10.1236,9.9644,0.3449,10.1758,-0.4928,-34.6386,10.1082
2019-02-20,14.18,14.65,14.13,10.02,1507491,-12443602.7671,1459731.4889,21.5503,22.0738,-0.2626,78.5714,0.0,-78.5714,0.5112,9.5319,10.3692,11.2065,0.0962,-51.5824,-15.4201,9.9093,28.2757,10.1565,10.1998,10.4923,16.3179,28.6571,0.1073,-0.219,0.9596,0.4796,10.2753,1,10.7149,-0.3358,0.0301,-0.3659,-0.2626,0.0268,-0.2894,11.9858,12.0396,41.9108,10.0306,9.6399,33.022,-0.007,5.1035,43447283.0,18.464,-2.5331,-0.0702,0.9615,42.29,11.9691,12.374,10.3692,11.1882,73.0737,81.1436,81.1436,77.0073,89.3762,82.119,10.0811,9.9612,0.366,10.1378,-0.4839,-33.0159,10.0828
2019-02-21,14.24,14.46,14.2,10.16,876499,-11701949.7671,1412398.4019,22.0307,21.5304,-0.3016,71.4286,14.2857,-57.1429,0.4878,9.5321,10.3301,11.1282,0.7692,-43.2309,-10.3959,9.9392,28.2757,10.1577,10.1951,10.468,17.0944,33.4227,-0.2689,-0.4662,0.9797,0.5508,10.2456,1,10.7012,-0.3103,0.0445,-0.3548,-0.3016,-0.0132,-0.2884,11.9859,12.0209,41.3099,10.0306,9.6399,32.137,0.1337,4.7987,44323782.0,17.9691,-2.9081,1.3333,0.9569,44.8021,11.9004,12.3634,10.3301,11.1349,80.7196,80.292,80.292,84.6715,89.3762,100.0,10.0439,10.0142,0.183,10.102,-0.4699,-26.3492,10.0808
2019-02-22,14.49,14.65,14.37,10.28,759853,-11213569.7932,1420028.6397,22.1067,20.8744,-0.2943,64.2857,7.1429,-57.1429,0.467,9.6352,10.2756,10.916,0.393,-10.6828,-6.5888,9.9937,23.0941,10.176,10.206,10.4538,17.7837,39.22,-0.3746,0.3466,0.9949,0.6323,10.2328,1,10.6936,-0.2778,0.0616,-0.3394,-0.2943,-0.0066,-0.2877,11.986,12.0034,41.4551,10.0095,9.6399,31.1685,0.1408,4.544,45083635.0,19.4732,-2.8338,1.3889,0.9669,46.7056,11.833,12.3535,10.2756,11.0863,80.3752,79.69,79.69,77.3913,94.0397,100.0,10.014,10.0965,0.197,10.0708,-0.4496,-21.2698,10.0983
2019-02-25,14.57,14.72,14.4,10.23,922815,-11328921.6682,1257353.7186,22.0385,20.6809,-0.2816,57.1429,0.0,-57.1429,0.4497,9.6384,10.2545,10.8705,-0.0937,-1.4163,-7.8719,10.0292,21.1524,10.1851,10.2098,10.4376,18.1274,48.3382,0.0212,0.5366,0.9983,0.7471,10.2168,1,10.6853,-0.2525,0.0695,-0.322,-0.2816,0.0012,-0.2828,11.986,11.9858,41.5736,9.8828,9.5731,30.0534,0.0774,4.3941,44160820.0,19.5592,-2.7106,0.7623,0.9668,46.0641,11.7669,12.3456,10.2545,11.0379,79.5883,78.7829,78.7829,74.2857,95.1572,85.4716,9.9918,10.1457,0.2252,10.0593,-0.4259,-18.2432,10.1134
2019-02-26,14.54,14.61,14.41,10.21,717336,-11400655.2682,1053675.6764,21.9752,20.5077,-0.2617,50.0,0.0,-50.0,0.4277,9.6526,10.2281,10.8035,-0.2,-2.421,-8.7715,10.0525,21.1524,10.1884,10.2094,10.4205,18.4825,61.3576,0.0884,0.1912,0.9595,0.8776,10.2036,1,10.6797,-0.2321,0.0719,-0.304,-0.2617,0.0199,-0.2815,11.9859,11.968,43.5738,9.8828,9.4956,29.3467,-0.0985,4.19,43443484.0,19.0993,-2.522,-0.9563,1.0183,45.6142,11.7022,12.3382,10.2281,10.9886,76.6453,71.463,71.463,62.7119,86.9187,75.2846,9.9767,10.174,0.1408,10.0727,-0.4008,-13.1387,10.1282
2019-02-27,14.45,15.0,14.41,10.44,1329833,-10837166.7088,1053855.9575,21.116,19.8621,-0.2241,42.8571,100.0,57.1429,0.4268,9.6799,10.2122,10.7445,0.6441,60.179,-0.088,10.1305,9.9461,10.2269,10.24,10.4219,19.1189,69.3028,0.119,0.1752,0.9114,0.9355,10.1999,0,10.674,-0.1949,0.0873,-0.2822,-0.2241,0.0505,-0.2747,11.9858,11.9527,48.5768,9.9356,9.5449,27.3069,0.1056,4.0883,44773317.0,22.3663,-2.1631,1.0218,1.0407,49.956,11.6388,12.3307,10.2122,10.9401,74.0539,71.9159,71.9159,78.75,86.9187,100.0,9.9702,10.2769,0.4153,10.0913,-0.3699,-5.9028,10.1721
2019-02-28,14.45,15.08,14.21,10.69,1567279,-9594152.3295,1353629.197,19.7919,18.7396,-0.1924,35.7143,100.0,64.2857,0.4406,9.6601,10.2259,10.7918,0.6207,110.9351,8.4942,10.2577,2.5785,10.2985,10.3003,10.4419,19.5183,78.7833,0.1496,0.0781,0.8311,0.9809,10.2084,1,10.6746,-0.1434,0.1111,-0.2545,-0.1924,0.07,-0.2624,11.9855,11.9401,49.528,10.0623,9.6439,24.5598,1.26,4.1209,46340596.0,23.3251,-1.8569,13.3582,1.0549,54.2471,11.5767,12.3248,10.2259,10.8971,73.5098,77.1506,77.1506,89.99,91.7615,100.0,9.975,10.4425,0.6206,10.118,-0.33,-2.885,10.246
